X	y	y_2std
8.850000000000267875e+00	1.541302968826963094e-08	4.690415759866069401e+00
8.900000000000268585e+00	9.436312437482180265e-09	4.690415759866069401e+00
8.950000000000269296e+00	5.740729432449076685e-09	4.690415759866069401e+00
9.000000000000270006e+00	3.470422245790621367e-09	4.690415759866069401e+00
9.050000000000270717e+00	2.084721453370272815e-09	4.690415759866069401e+00
9.100000000000271427e+00	1.244412121814568305e-09	4.690415759866069401e+00
9.150000000000272138e+00	7.381266965080791675e-10	4.690415759866069401e+00
9.200000000000272848e+00	4.350589213295310609e-10	4.690415759866069401e+00
9.250000000000273559e+00	2.548095681722489173e-10	4.690415759866069401e+00
9.300000000000274269e+00	1.482975152357309015e-10	4.690415759866069401e+00
9.350000000000274980e+00	8.576350231614124578e-11	4.690415759866069401e+00
9.400000000000275691e+00	4.928577999440335943e-11	4.690415759866069401e+00
9.450000000000276401e+00	2.814435201019075940e-11	4.690415759866069401e+00
9.500000000000277112e+00	1.597023728442540608e-11	4.690415759866069401e+00
9.550000000000277822e+00	9.004963975332529741e-12	4.690415759866069401e+00
9.600000000000278533e+00	5.045486952572658122e-12	4.690415759866069401e+00
9.650000000000279243e+00	2.809148466632922225e-12	4.690415759866069401e+00
9.700000000000279954e+00	1.554163826252015910e-12	4.690415759866069401e+00
9.750000000000280664e+00	8.544160520101259825e-13	4.690415759866069401e+00
9.800000000000281375e+00	4.667587852020084792e-13	4.690415759866069401e+00
9.850000000000282085e+00	2.533763658070506681e-13	4.690415759866069401e+00
9.900000000000282796e+00	1.366753532176591451e-13	4.690415759866069401e+00
9.950000000000283507e+00	7.325964465896281132e-14	4.690415759866069401e+00
